ubjit2,256,416,0018AE68,0,1,1,4294967295,0,0
ubjit2,224,416,0007B987,0,1,1,4294967295,0,0
ubjit2,192,416,00039F46,0,1,1,4294967295,0,0
ubjit2,160,416,002E2B21,0,1,1,4294967295,0,0
ubjit2,416,416,002D9889,0,1,1,4294967295,0,0
ubjit2,448,416,000D3EB3,0,1,1,4294967295,0,0
ubjit2,480,416,0014018B,0,1,1,4294967295,0,0
ubjit2,512,416,0031978B,0,1,1,4294967295,0,0
ubjit2,544,416,000824CA,0,1,1,4294967295,0,0
ubjit2,576,416,00155D1A,0,1,1,4294967295,0,0
ubjit2,608,416,00241262,0,1,1,4294967295,0,0
ubjit2,640,416,000DFF52,0,1,1,4294967295,0,0
ubjit2,672,416,00377F46,0,1,1,4294967295,0,0
ubjit2,704,416,0009F63D,0,1,1,4294967295,0,0
vurp,736,416,001BC5D1,0,1,1,4294967295,0,0
mur-,390,416,002AFC34,0,1,1,4294967295,0,0
bplee-,288,416,0008EBA7,0,1,1,4294967295,0,0
durr,736,384,0014EBCD,0,1,1,4294967295,0,0
durr-men,736,352,002D3EA9,0,1,1,4294967295,0,0
derp pekka ubj,256,96,0018C408,0,1,1,4294967295,0,0
cluss,736,320,00343F7F,0,1,1,4294967295,0,0
